Date,Value
2024-12-28,0.2460384251117412
2024-12-29,-1.2309332234555939
2024-12-30,-1.1607176448429473
2024-12-31,0.6422286146723775
2025-01-01,-1.3535085133828415
2025-01-02,0.6848012734911176
2025-01-03,-1.7794818283419667
2025-01-04,-1.4261230238253213
2025-01-05,0.10144409579043055
2025-01-06,0.9571810255837295
2025-01-07,0.4083254857509236
2025-01-08,-1.39055629492132
2025-01-09,-0.38905756943910874
2025-01-10,0.7081471453078966
2025-01-11,0.6023205110849857
2025-01-12,-0.22641242959563468
2025-01-13,0.6353079831602882
2025-01-14,-0.5334304244165525
2025-01-15,-1.023949228973351
2025-01-16,0.24201045131262006
2025-01-17,-0.6940668573597664
2025-01-18,-0.27724270187630384
2025-01-19,-0.7900826121786695
2025-01-20,-0.14631294026516412
2025-01-21,-0.476902050442136
2025-01-22,-0.7543288902338967
2025-01-23,1.083811683477363
2025-01-24,-0.1615465327490428
2025-01-25,0.4672963662548409
2025-01-26,-0.01135113355507025
2025-01-27,1.9481131676307237
2025-01-28,0.5507675803983094
2025-01-29,-0.8942848630873792
2025-01-30,-1.156374506942527
2025-01-31,-0.1892264211594946
2025-02-01,-0.34435558440897807
2025-02-02,-1.6155413418192177
2025-02-03,-0.039357567150295376
2025-02-04,-2.9271348535470696
2025-02-05,-0.39137677009351834
2025-02-06,1.7624212824974204
2025-02-07,-0.4629444735445492
2025-02-08,-1.5217048325477798
2025-02-09,1.7786561160330732
2025-02-10,0.4484362859910652
2025-02-11,0.7880370303486378
2025-02-12,-1.5291483033197548
2025-02-13,1.1048064138258291
2025-02-14,-0.6741801103855904
2025-02-15,-0.22487064500013673
2025-02-16,1.953687168769706
2025-02-17,1.8780139015059392
2025-02-18,-0.40248907287306784
2025-02-19,-1.4629303340732838
2025-02-20,-0.09056593581502882
2025-02-21,-0.9956521460905293
2025-02-22,0.5514500106917711
2025-02-23,0.262997301299341
2025-02-24,-1.0925248741899733
2025-02-25,-0.4935037119470888
2025-02-26,0.4746409153317887
2025-02-27,2.1736213036666436
2025-02-28,-0.5983195628527023
2025-03-01,0.5683914654164194
2025-03-02,-0.8567826621557154
2025-03-03,0.2707181788595657
2025-03-04,-0.5928512735888227
2025-03-05,0.22000099103418105
2025-03-06,-0.5013856421937225
2025-03-07,1.1071376895659073
2025-03-08,-1.9748117893496242
2025-03-09,1.3595886812211264
2025-03-10,0.31383590441590625
2025-03-11,-1.074279796203091
2025-03-12,0.8287055172197464
2025-03-13,-0.29687880874240585
2025-03-14,1.1882865583428637
2025-03-15,0.6896463801769981
2025-03-16,-0.16194694129295847
2025-03-17,0.4370368906461271
2025-03-18,0.3138237068419319
2025-03-19,0.278027279087529
2025-03-20,-0.14404733861898228
2025-03-21,0.49080863267088787
2025-03-22,-0.9525330726094063
2025-03-23,0.5594704040936098
2025-03-24,1.2750352396930889
2025-03-25,0.13488814426112097
2025-03-26,-0.13741405697211628
2025-03-27,0.2560895791671193
2025-03-28,-0.2362358071334166
2025-03-29,-0.4590945680897606
2025-03-30,-0.6490566787802536
2025-03-31,0.25773037894713674
2025-04-01,-0.7207149599079092
2025-04-02,0.7226545990354523
2025-04-03,0.1226911973695986
2025-04-04,2.4971933915066584
2025-04-05,-0.690802270830423
2025-04-06,1.8784442159926047
2025-04-07,-0.4491279518836123
2025-04-08,-0.9917937567255531
2025-04-09,-0.40432580077749186
2025-04-10,-0.664613602687928
2025-04-11,0.26850181937106654
2025-04-12,1.4901117605449021
2025-04-13,1.1618822630783074
2025-04-14,-0.16638904788156242
2025-04-15,-0.10998809833250552
2025-04-16,-0.5876046118753736
2025-04-17,-0.8771413740609021
2025-04-18,-0.7423830249300525
2025-04-19,-0.6771340901006642
2025-04-20,-0.32681048139732344
2025-04-21,0.7034160418146473
2025-04-22,0.2216413998885771
2025-04-23,-0.19505433649549941
2025-04-24,-0.8287308887564772
2025-04-25,0.3839558121517946
2025-04-26,0.6839615162106364
2025-04-27,-0.6092949152419939
2025-04-28,-0.6446700241825433
2025-04-29,1.1940706326270991
2025-04-30,0.83574026704865
2025-05-01,1.133373105099967
2025-05-02,-1.1950953773332422
2025-05-03,0.04100866938252911
2025-05-04,1.8592424958524476
2025-05-05,-0.10107529358937165
2025-05-06,-0.06384566426854697
2025-05-07,0.4629541485559345
2025-05-08,-0.08843984339613367
2025-05-09,0.842359268198559
2025-05-10,-0.3130582960915444
2025-05-11,-1.0449750089772758
2025-05-12,0.6038778161432272
2025-05-13,0.7774941757533249
2025-05-14,2.0891462624184327
2025-05-15,0.143359633461587
2025-05-16,0.6575757242418135
2025-05-17,0.5707850451541294
2025-05-18,-0.3468118040199673
2025-05-19,1.6203617935859933
2025-05-20,-2.3783604304173065
2025-05-21,-0.3510357336557115
2025-05-22,-0.5900655208265079
2025-05-23,-1.0621063150770977
2025-05-24,1.647811658512387
2025-05-25,-1.5939223190284468
2025-05-26,0.48136315669866403
2025-05-27,-0.3826057432813389
2025-05-28,1.6029075036952183
2025-05-29,-0.40367372612434727
2025-05-30,-0.7190369091378501
2025-05-31,1.9550658557073906
2025-06-01,-2.279927413571664
2025-06-02,-0.8542943169970876
2025-06-03,-0.5182662976152905
2025-06-04,0.7781663203296002
2025-06-05,-1.4267076223394013
2025-06-06,0.663353221406192
2025-06-07,3.122200015936292
2025-06-08,0.10325591045686423
2025-06-09,-1.3158781647308064
2025-06-10,0.4637276867648884
2025-06-11,0.8020812583638273
2025-06-12,0.01910952584246749
2025-06-13,0.011477234609234164
2025-06-14,-0.8722755710015593
2025-06-15,-0.2142324175503363
2025-06-16,-0.6158329938970537
2025-06-17,1.9711925929524277
2025-06-18,0.16767605488628204
2025-06-19,0.9749503970802285
2025-06-20,-1.6209466004245934
2025-06-21,-0.5050741660411934
2025-06-22,-0.6012626711436019
2025-06-23,0.6019042882402883
2025-06-24,2.1037737082199492
2025-06-25,0.7328489397600245
2025-06-26,-0.6885567778013303
2025-06-27,1.1765311797669873
2025-06-28,-0.34489734598232735
2025-06-29,0.6078940716101106
2025-06-30,-1.5412905576422518
2025-07-01,-1.4631422569220685
2025-07-02,-0.7469760959719032
2025-07-03,0.007046064047885801
2025-07-04,-0.9514010617176775
2025-07-05,-0.5241888203064652
2025-07-06,-0.2812313205148821
2025-07-07,-1.2966314270388912
2025-07-08,0.5977091531034853
2025-07-09,-2.121848538143297
2025-07-10,0.886696602614202
2025-07-11,-1.434641094535848
2025-07-12,-0.6578537261554013
2025-07-13,1.2429638104648706
2025-07-14,0.10694489980166029
2025-07-15,-0.024373100361382523
2025-07-16,-0.9066550781388159
2025-07-17,0.5470900135442652
2025-07-18,-0.7680004421046427
2025-07-19,0.916897322082797
2025-07-20,0.4997655485673225
2025-07-21,0.6391392485217815
2025-07-22,-0.13478156636937794
2025-07-23,-1.0171895422996544
2025-07-24,1.82414797982141
2025-07-25,-0.16025819529159574
2025-07-26,1.3044186895280276
2025-07-27,1.0076896331482166
2025-07-28,0.20244621345523678
2025-07-29,1.1230713608765677
2025-07-30,-1.1703131099532877
2025-07-31,-0.7976903735980817
2025-08-01,1.7860441313929152
2025-08-02,-1.7445353312843368
2025-08-03,0.058555362328214046
2025-08-04,0.2846305303952331
2025-08-05,0.27978945842189207
2025-08-06,0.7618562883656341
2025-08-07,0.19952574734908005
2025-08-08,0.13884988878498258
2025-08-09,-1.2179661785618947
2025-08-10,-1.3458654469688005
2025-08-11,1.2022040975102344
2025-08-12,-0.20361535504078354
2025-08-13,-0.91757741615593
2025-08-14,1.1260524786063837
2025-08-15,-0.8713917998999804
2025-08-16,-0.09498829856963449
2025-08-17,-0.847883962733893
2025-08-18,-0.9493764683491734
2025-08-19,-0.7531511336919595
2025-08-20,-0.3943177146676776
2025-08-21,1.1795218248811554
2025-08-22,-0.1079333708668573
2025-08-23,0.7220548611042362
2025-08-24,-2.2281720637811446
2025-08-25,0.33831515918078126
2025-08-26,0.6903191963369009
2025-08-27,0.4934119993227937
2025-08-28,0.03706968816200894
2025-08-29,-0.003213317628331991
2025-08-30,-0.5878303394239942
2025-08-31,-0.4329818390368044
2025-09-01,1.5824007226682835
2025-09-02,1.0772576740200506
2025-09-03,-0.7128313278995693
2025-09-04,0.7619701818989961
2025-09-05,1.319932160757296
2025-09-06,0.00837302302629041
2025-09-07,0.8955916918736132
2025-09-08,-1.0305932067726162
2025-09-09,0.11719423990880007
2025-09-10,1.3123183299273997
2025-09-11,0.3388069558986993
2025-09-12,-0.8284416756964992
2025-09-13,0.7443815018450131
2025-09-14,0.247127992517157
2025-09-15,0.22375238883243057
2025-09-16,0.2719274728950954
2025-09-17,1.457427889582684
2025-09-18,-1.0483871451693205
2025-09-19,0.8659211904243642
2025-09-20,-1.0197498796999804
2025-09-21,-1.0746216368535382
2025-09-22,-2.1349444400940927
2025-09-23,0.4880810427107647
2025-09-24,-0.2943889535156475
2025-09-25,-1.6112165565918826
2025-09-26,-0.12537191080714313
2025-09-27,-0.8489768106163048
2025-09-28,0.08080208844242243
2025-09-29,0.23579510147172028
2025-09-30,1.4441508648441617
2025-10-01,-0.5565684730294496
2025-10-02,-1.515384588327862
2025-10-03,-0.18094723624576645
2025-10-04,-0.44560459767545807
2025-10-05,1.1465883089071154
2025-10-06,-0.8605674710747614
2025-10-07,0.12204249247404024
2025-10-08,-1.316628869248602
2025-10-09,0.17668013096548216
2025-10-10,1.198552232288231
2025-10-11,-1.109256252965932
2025-10-12,-1.8008667097342597
2025-10-13,0.43863909006310164
2025-10-14,-0.43261102963065207
2025-10-15,0.8152464142905693
2025-10-16,-1.5090578206898957
2025-10-17,-1.6981977142221252
2025-10-18,0.6735100784683978
2025-10-19,0.37932013782090834
2025-10-20,-0.08190238881667428
2025-10-21,-0.7531006486190532
2025-10-22,-0.27318973334852964
2025-10-23,0.14815272569077423
2025-10-24,-0.4968098479412332
2025-10-25,-1.275302885573451
2025-10-26,-0.5965194072551144
2025-10-27,-0.6942217836075221
2025-10-28,0.46677375123772
2025-10-29,0.7720480870979058
2025-10-30,-1.691611896620705
2025-10-31,0.1470318520917232
2025-11-01,-0.8609438052687325
2025-11-02,-1.5592462494512274
2025-11-03,-0.634456167863241
2025-11-04,1.2250229556683985
2025-11-05,-0.9011953811602459
2025-11-06,0.4948112589182688
2025-11-07,-0.4113188856933439
2025-11-08,-0.9080967785813481
2025-11-09,0.23076249347034286
2025-11-10,0.3907227229732997
2025-11-11,-1.8286122885433889
2025-11-12,2.110678682321904
2025-11-13,-1.1213234425919678
2025-11-14,-0.8103021547014136
2025-11-15,-1.50493419906837
2025-11-16,-0.7995158065408773
2025-11-17,-0.05645826053609205
2025-11-18,1.5325341587430021
2025-11-19,-0.40750755557714
2025-11-20,0.07386612154670656
2025-11-21,0.24549955773295232
2025-11-22,0.4017658327712423
2025-11-23,0.5304034394991557
2025-11-24,-0.1512763792174696
2025-11-25,-0.6775893128187794
2025-11-26,-0.764503750737496
2025-11-27,-0.5564602392046101
2025-11-28,-0.32180371859320367
2025-11-29,-0.9686289654663395
2025-11-30,1.6949745644831269
2025-12-01,-0.7033275194741588
2025-12-02,1.5383839891891904
2025-12-03,-1.0391752938973005
2025-12-04,1.3438146369971475
2025-12-05,0.5819945245209911
2025-12-06,1.2104591817218082
2025-12-07,1.5852286363846748
2025-12-08,-2.558477437968992
2025-12-09,-0.098283943937227
2025-12-10,0.46571419080469423
2025-12-11,-0.1646478895998673
2025-12-12,1.6789510212091865
2025-12-13,-0.5401835571399495
2025-12-14,1.5793280648758383
2025-12-15,-1.7689891056434146
2025-12-16,0.3828220126848549
2025-12-17,-0.0248731715656318
2025-12-18,-0.22477104861526898
2025-12-19,0.7473759519536701
2025-12-20,-0.49347756589657665
2025-12-21,-0.2691141167582645
2025-12-22,-0.4260371323158434
2025-12-23,-1.6527099805630108
2025-12-24,0.8328246076999659
2025-12-25,-0.8607770268987576
2025-12-26,-0.904034678837608
2025-12-27,1.1050156135928528
2025-12-28,1.391580402922242
2025-12-29,-0.6203484859521234
2025-12-30,0.4376676834591181
2025-12-31,0.7150624855698584
2026-01-01,1.6886993083798647
2026-01-02,1.173518817537323
2026-01-03,0.5791543358642552
2026-01-04,-1.1704575501326138
2026-01-05,-0.7921067533153487
2026-01-06,0.04133464381595516
2026-01-07,2.701390453962725
2026-01-08,-0.37370057818960206
2026-01-09,0.42095620533802075
2026-01-10,-0.712119836972588
2026-01-11,1.0944004644969698
2026-01-12,0.6030892571125307
2026-01-13,-0.10063937591705392
2026-01-14,-1.4434620252501764
2026-01-15,-0.012562352537881516
2026-01-16,0.45221347068366297
2026-01-17,1.6253675863132877
2026-01-18,1.2216253547507068
2026-01-19,-0.4587952084119271
2026-01-20,1.8751809331610279
2026-01-21,1.5536023614546923
2026-01-22,0.14095552933520034
2026-01-23,0.6810274463794337
2026-01-24,0.6757248326849594
2026-01-25,-0.9365705946042292
2026-01-26,0.4441009071924151
2026-01-27,-0.49011898229981316
2026-01-28,-0.9712269061741943
2026-01-29,-0.9842373470930627
2026-01-30,-0.5126319016257924
2026-01-31,-0.5700070422038197
2026-02-01,1.9789245511465647
2026-02-02,1.5859503326500668
2026-02-03,-0.2704161610458011
2026-02-04,0.791966187127099
2026-02-05,1.929177082830466
2026-02-06,0.22888682597204218
2026-02-07,0.5658478157917374
2026-02-08,-0.07134475860161583
2026-02-09,0.6114428937263444
2026-02-10,-1.137699084050041
2026-02-11,-1.1262521104711325
2026-02-12,-0.5588917110822147
2026-02-13,-1.5984409072960883
2026-02-14,0.52130401019027
2026-02-15,2.1695485004879376
2026-02-16,0.06501159557787248
2026-02-17,0.9385404793070716
2026-02-18,-0.42246648498844824
2026-02-19,0.035716973994559344
2026-02-20,-0.5100810956150498
2026-02-21,1.8096660616563154
2026-02-22,2.2711207798541295
2026-02-23,-0.3620582047979506
2026-02-24,-0.14184127541109348
2026-02-25,1.1345685864984612
2026-02-26,-0.8661021780349601
2026-02-27,-0.6706673221002312
2026-02-28,-0.613322207673823
2026-03-01,1.2527372060389035
2026-03-02,0.43014347896793975
2026-03-03,2.147481509115879
2026-03-04,2.103266304525702
2026-03-05,-1.5174153779928532
2026-03-06,1.2947094179457246
2026-03-07,-0.589216399835826
2026-03-08,0.29771836161972576
2026-03-09,-0.5702994900467686
2026-03-10,0.8339350209515676
2026-03-11,0.2525188394800031
2026-03-12,1.3591665249609095
2026-03-13,-0.9048439311581042
2026-03-14,-0.17220462735265762
2026-03-15,-1.1419364541189647
2026-03-16,-0.4564672277899369
2026-03-17,0.6310472385257356
2026-03-18,0.05727811518448702
2026-03-19,0.09491771960164452
2026-03-20,-0.8510521069631781
2026-03-21,0.7233179314771158
2026-03-22,1.020429315849233
2026-03-23,2.6308779684188432
2026-03-24,-0.9258348610443953
2026-03-25,-1.1415104641235936
2026-03-26,0.4663656865779304
2026-03-27,1.0335592863505598
2026-03-28,0.3857164349608107
2026-03-29,2.5864158664663695
2026-03-30,-0.3636012516012618
2026-03-31,-0.03732018349369269
2026-04-01,-1.4432575469481779
2026-04-02,0.4048352811400759
2026-04-03,-0.5372220573645526
2026-04-04,-0.6296762127278969
2026-04-05,0.7654386721326106
2026-04-06,-0.9961090136244275
2026-04-07,-0.7906593567773034
2026-04-08,-0.9124728488955943
2026-04-09,1.7106621383007803
2026-04-10,0.5663868856079555
2026-04-11,0.3468689944335188
2026-04-12,-0.9093540092233531
2026-04-13,1.1634848980908858
2026-04-14,-0.07414027713346233
2026-04-15,-1.052277563800307
2026-04-16,0.8605720484621666
2026-04-17,-0.6954565038195822
2026-04-18,0.6639522821780149
2026-04-19,0.11929860803040133
2026-04-20,1.7308710213763745
2026-04-21,1.403310868406039
2026-04-22,0.6508309536941639
2026-04-23,-0.9181788830910842
2026-04-24,0.11679540537172148
2026-04-25,0.0870143423097186
2026-04-26,0.023288164221314852
2026-04-27,-0.4830247658583889
2026-04-28,1.2241941326038048
2026-04-29,-0.7353097586902778
2026-04-30,-0.09920736751803101
2026-05-01,0.06539461081606464
2026-05-02,1.105404204010779
2026-05-03,-1.9993747166378606
2026-05-04,-0.6398613663334032
2026-05-05,-0.9753324770190095
2026-05-06,-0.9511568237175029
2026-05-07,0.057454402072736284
2026-05-08,0.5082835965571032
2026-05-09,1.1460671273481093
2026-05-10,0.3439802355482023
2026-05-11,-0.10977836881749754
2026-05-12,1.8123069920467612
